"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"BB[109,2]",0.192944501152291,0.548951534607288,-0.881255448515494,-0.169390512176876,0.184565687075912,0.544816351910436,1.29862634482352,1.00180294466698,2400
"BB[110,2]",-0.0311621529243057,0.547695683299351,-1.14595481061263,-0.385037628222563,-0.0165592807702727,0.326347915418566,1.02599032236779,1.00097743006684,45000
"BB[111,2]",-0.103909710129574,0.528793810263427,-1.17252963327099,-0.439459136421836,-0.094548574157955,0.237882514338611,0.933651473918629,1.00100675432215,45000
"BB[112,2]",0.329166494364252,0.530107661216179,-0.698966152553031,-0.0169817262406917,0.32407263240933,0.670500943342262,1.40894165830727,1.00114732761633,11000
"BB[113,2]",-0.449192681433826,0.545047028454876,-1.59192412382854,-0.801176276300075,-0.435418406753679,-0.078550275325837,0.583611527035519,1.00304987632244,960
"BB[114,2]",-0.493132244656902,0.578511854927546,-1.69429306149056,-0.862329621499556,-0.472667438018734,-0.102904897067569,0.60992026126974,1.00155763782419,3400
"BB[115,2]",0.0803104737400643,0.546317681393638,-1.00164259135977,-0.27607365137243,0.0745079768063103,0.430711901518492,1.17993634223885,1.00197633106887,2000
"BB[116,2]",-0.110062522380318,0.434014202800045,-0.965225792042481,-0.389313090148798,-0.116609810834485,0.171345177118156,0.763085691392925,1.00213968563196,1700
"BB[117,2]",-0.335190421732443,0.431145235967555,-1.19282670129827,-0.615731643859228,-0.333643207116638,-0.0442245542377787,0.514880661192256,1.00307804388893,950
"BB[118,2]",-0.0478823040619615,0.561768088971109,-1.1727899615592,-0.417678352379218,-0.0472801433890698,0.315743620718941,1.06268070782535,1.00162951774774,3000
"BB[119,2]",-0.501519764762862,0.565470389927116,-1.63781510139453,-0.86931156310386,-0.488476771147193,-0.130531966481292,0.595181748451215,1.00472844262082,530
"BB[120,2]",-0.316642475291822,0.555946714916359,-1.44683166494523,-0.673062774315902,-0.310443175657539,0.0530439156353248,0.767894532208933,1.00134190830518,5300
"BB[121,2]",-0.142640864307508,0.391980844276375,-0.917564813927377,-0.39679451548423,-0.144290747956205,0.119621048235671,0.623298999563494,1.00251400679185,1300
"BB[122,2]",0.0848382617360528,0.420871139919227,-0.744937403066932,-0.1915470867898,0.078816892118046,0.357331117933733,0.925904642212061,1.00146001475504,4000
"BB[123,2]",-0.259610992702586,0.564986458799773,-1.41370521136044,-0.614357917955196,-0.247585736137178,0.11415010544781,0.809502205052851,1.00097137773543,45000
"BB[124,2]",-0.0799125713638223,0.509748744145214,-1.13920578061722,-0.396850498885655,-0.0694032604000344,0.254064153233352,0.893786635466516,1.00230559323915,1500
"BB[125,2]",0.0119298449138527,0.522847021203364,-1.08310019934757,-0.3178318772854,0.0214753669369489,0.363406203178744,1.00857024201243,1.00265161963822,1200
"BB[126,2]",0.0779820931812608,0.618574495755133,-1.15223246614014,-0.319243858048585,0.0728937880505738,0.482719790567866,1.29571797167113,1.00111756960183,13000
"BB[127,2]",0.795810292557579,0.461431608095404,-0.0763941884728457,0.488540453034186,0.775529355532935,1.08781901094849,1.7470726098243,1.00110465925152,14000
"BB[128,2]",-0.20736136349175,0.410050998048812,-1.03157326398145,-0.475631515049745,-0.203291518620792,0.0644788656990098,0.586538786910928,1.0018118973253,2400
"BB[129,2]",-0.0697082579825832,0.529954801814544,-1.15080134311954,-0.408425225786786,-0.0637144127412339,0.273392567605821,0.965702404445786,1.00313755911561,920
"BB[130,2]",-0.0308057091731598,0.532263060988137,-1.10475124927028,-0.36741445967228,-0.0227600938934212,0.318921747019535,1.00584539398233,1.00191299863037,2100
"BB[131,2]",0.0193896634556613,0.553887460525328,-1.13711756204362,-0.332321781637597,0.0394454177964508,0.385182086302797,1.06253184202475,1.00130442931518,5900
"BB[132,2]",0.0490243655460053,0.559814995970345,-1.09535766539244,-0.305292169602007,0.0632054796465088,0.415582061004071,1.12231311757501,1.00169699912693,2700
"BB[133,2]",-0.0463803525834938,0.486950513848112,-1.00958931500999,-0.361835907400404,-0.0452166878962817,0.267103606861041,0.933625449834487,1.00209594331238,1800
"BB[134,2]",0.296873546450055,0.517805869184244,-0.699739086385909,-0.0425636327956964,0.282089878254825,0.624256161032774,1.33710105969298,1.00147045660321,4000
"BB[135,2]",0.284374857196147,0.4995257667069,-0.666120583382826,-0.0479789032104137,0.266572707541256,0.600974208439539,1.31018131331619,1.00101380852228,41000
"BB[136,2]",-0.151367559359685,0.545163520022032,-1.24907820006893,-0.50528594337785,-0.134867591700224,0.209458970926585,0.906880017226769,1.00151506669938,3600
"BB[137,2]",0.663303264186485,0.449634347703477,-0.17732484577356,0.360166054971412,0.644878928347814,0.950390248892051,1.60236944249257,1.00110626808679,14000
"BB[138,2]",-0.206935378666001,0.516927947304185,-1.27696333818343,-0.532053408970952,-0.18606958343974,0.131945031328276,0.768909955881458,1.00178313823309,2400
"BB[139,2]",-0.103626206081776,0.532215971469545,-1.2023780426286,-0.439958542199565,-0.0879868940199182,0.250573642522643,0.908689529011827,1.00172084320254,2700
"BB[140,2]",0.164174950322926,0.547105143321329,-0.901381262432319,-0.193273720942101,0.157020581418312,0.515246852052856,1.26771839415633,1.00106561967594,20000
"BB[141,2]",-0.255616066062377,0.450036297079523,-1.2122923712567,-0.538291205722907,-0.232303880366138,0.0497730529466986,0.572851928312847,1.0013370550437,5400
"BB[142,2]",-0.0339724994222796,0.5265434640392,-1.11149533966069,-0.371554355472375,-0.0167536632392232,0.31932724857764,0.956472648536949,1.00209659812028,1800
"BB[143,2]",0.080780584974533,0.567360012996678,-1.05468449982877,-0.289382040303366,0.0856669428512611,0.444985965012913,1.19776841784667,1.00214870399662,1700
"BB[144,2]",-0.0131833381740705,0.499020442060917,-1.02084286563484,-0.330479724856943,-0.0104050118659365,0.321408993036942,0.95892052826602,1.00134029555349,5300
"BB[145,2]",0.509144457033334,0.482871760456452,-0.411352510518237,0.190179788235127,0.49726286142835,0.811465462275495,1.50220576924424,1.00099346051916,45000
"BB[146,2]",0.497016917534663,0.48710688782036,-0.437277109484166,0.168819524978026,0.488560715380864,0.815037178787493,1.47732259491798,1.00120482558942,8400
"BB[147,2]",0.349940808744871,0.48614453960005,-0.596201413172153,0.0295577482665799,0.339754208392718,0.667984107325995,1.33317175016705,1.00111319222489,14000
"BB[148,2]",0.374119276761774,0.465413538943842,-0.550724029737977,0.0706307511528162,0.37616090963701,0.680369347565908,1.29017895298157,1.00204183732774,1900
"BB[149,2]",-0.0248796259076601,0.521761788590885,-1.0729558181019,-0.353663516873335,-0.0183964226838574,0.312140343076571,0.990026017541685,1.001683551979,2800
"BB[150,2]",-0.0763753734116308,0.511874795228857,-1.12414824310191,-0.394931061177766,-0.0662077604062315,0.25458997608156,0.925867895523531,1.00409524590654,640
"BB[151,2]",-0.167624686554322,0.518961449598937,-1.2310322630536,-0.502446122909713,-0.15259824626907,0.175212015464529,0.837971099467973,1.00183958219332,2300
"BB[152,2]",0.104246149019029,0.561304428305241,-1.0300553676645,-0.258526052433618,0.108198187668346,0.467631131087454,1.20932004480162,1.00169506583962,2700
"BB[153,2]",0.0916905788429924,0.388249321182067,-0.687770032223485,-0.155927942508549,0.0941423039849059,0.346462176951162,0.850382926619368,1.00135483095331,5100
"BB[154,2]",0.241872423033123,0.40062986430803,-0.541627472287269,-0.0233920326608729,0.245196599166214,0.502837831499003,1.03995894147702,1.00164264709003,3000
"BB[155,2]",0.271585390453075,0.472826719718489,-0.670623701564134,-0.0365704001004518,0.272836666493234,0.578831387556944,1.20630304734297,1.00187218377163,2200
"BB[156,2]",0.407060111797383,0.4332577438252,-0.415597960834886,0.116029681208049,0.400509402582799,0.686381504464478,1.28516710600467,1.00213811537514,1700
"BB[157,2]",0.450024037325361,0.507278937373347,-0.534807301941857,0.119382042394674,0.44240077729854,0.776028383450969,1.4782946617374,1.00275509210628,1100
"BB[158,2]",0.41576359428192,0.529633358297327,-0.568506133297934,0.0517865963256009,0.398891944115891,0.75102545598999,1.52822702360881,1.00225054866624,1600
"BB[159,2]",-0.0156981361154729,0.559969063148178,-1.13187429701037,-0.385643162239798,-0.0119835170584975,0.360328089371186,1.08074132213373,1.00108107265007,17000
"BB[160,2]",0.515072136332484,0.516124711264857,-0.491835658935791,0.17767221748277,0.498774347561301,0.840831545320213,1.57763051063207,1.0016342966322,3000
"BB[161,2]",0.563968630484181,0.491522615625937,-0.400716047608466,0.245137919266941,0.555039771334467,0.877038427330625,1.5846048764919,1.00178039769814,2500
"BB[162,2]",0.851576414542523,0.481914308578374,-0.0471612469052251,0.525609850775359,0.830523403423554,1.1574035276598,1.86132137626533,1.00104845527564,24000
"BB[163,2]",0.584666796354983,0.481276142227307,-0.353885180051251,0.261693088962812,0.58181734053622,0.891650826874836,1.55419166978236,1.00107304818311,19000
"BB[164,2]",0.670500621167613,0.496514019522362,-0.279693714935037,0.344310410506967,0.666353917459996,0.982353375863749,1.67815039750007,1.00161609955511,3100
"BB[165,2]",0.805392625450233,0.474031278063601,-0.0601733967451767,0.48537888306599,0.782283947817177,1.09615765329463,1.79833969748058,1.00136991187493,4900
"BB[166,2]",0.274154375849372,0.538302608239915,-0.804620943934171,-0.0704092972315753,0.280668547953875,0.616912184238642,1.34083536328688,1.00195551751042,2000
"BB[167,2]",0.934664645907626,0.459145915093977,0.104728035742905,0.620226078555499,0.906451948724952,1.22444809084572,1.90869011001165,1.00192370732278,2100
"BB[168,2]",0.503515982933852,0.55010654707731,-0.591966062681822,0.142453923673169,0.502934316734161,0.86415592250185,1.57964816297729,1.00115530794604,11000
"BB[169,2]",0.368059718640277,0.537137685918933,-0.684945381423608,0.0140909455990062,0.366438137077839,0.710936012512379,1.43764554747098,1.00107269458506,19000
"BB[170,2]",0.735554532881476,0.429757670321422,-0.0596434863522601,0.441825146784733,0.720230928021211,1.00730091185357,1.64124126705565,1.00125040635538,7000
"BB[171,2]",0.133947484819266,0.489362133204536,-0.803205591003792,-0.194257005507955,0.123953881717009,0.448804635332886,1.13281732109226,1.00129972849139,6000
"BB[172,2]",-0.315142167095089,0.557177248310059,-1.454906399326,-0.667882910707138,-0.296449878669426,0.0499613650640962,0.75953393078271,1.00251382191209,1300
"BB[173,2]",0.964101340313258,0.466832398845063,0.11194952296992,0.646530056518129,0.933624375550916,1.25883024698118,1.97017893458726,1.00158037579981,3300
"BB[174,2]",0.149440506000243,0.523752426929895,-0.90998822091751,-0.181047348267213,0.156191821179147,0.487958055132966,1.18529026476216,1.00213728240322,1700
"BB[175,2]",-0.173763543856773,0.457204087329591,-1.07721202081421,-0.470044491740799,-0.168581173399441,0.130403349897498,0.723955319389202,1.0022253493278,1600
"BB[176,2]",-0.601137570794745,0.657056563829694,-1.93462323863882,-1.02391031426859,-0.591129309009722,-0.15875800057171,0.647832060129464,1.001303557318,5900
"BB[177,2]",0.269603215961607,0.62795586939304,-1.03470920036449,-0.128616541904061,0.288157634873932,0.69055540298339,1.48157702478016,1.00121161211574,8100
"BB[178,2]",0.296316140204462,0.450279828477259,-0.628419761729588,0.0128306540319375,0.305501366231754,0.595268477525204,1.14801934556718,1.00105691355582,22000
"BB[179,2]",0.910108469183119,0.595931793389505,-0.269189764038147,0.519601875735646,0.906825075686857,1.29498022166678,2.09596043616364,1.00171318380128,2700
"BB[180,2]",0.448072588394399,0.470820115641779,-0.445860653991053,0.135986125496507,0.432852250295676,0.748168996102294,1.42040954071798,1.00258084769257,1200
"BB[181,2]",-0.0294420032525071,0.500385937765493,-1.02450915784582,-0.35554626615567,-0.0278754005105859,0.292221159208522,0.97048100032144,1.00233524429062,1500
"BB[182,2]",0.387378077292266,0.431815640943307,-0.449678780594707,0.100250063909323,0.377074152215018,0.675345951968462,1.25301098670066,1.00230882992641,1500
"BB[183,2]",0.412347829983706,0.60217972265502,-0.816584192834614,0.0300183682407277,0.422901273981375,0.809320418167707,1.56631875961166,1.0010178169939,38000
"BB[184,2]",0.201638851859854,0.542592706083866,-0.902527054062319,-0.143969642369506,0.215612409590123,0.55577589287108,1.24608999921225,1.00203644472733,1900
"BB[185,2]",1.06157869722762,0.495823207001998,0.164079897302944,0.721190733861137,1.03232746660989,1.3804909342612,2.10366424817261,1.00149157679468,3800
"BB[186,2]",0.209037301945279,0.550918254905131,-0.927606291756639,-0.135699836734272,0.226538130693655,0.571725089245032,1.26103002062795,1.00281574847948,1100
"BB[187,2]",-0.671765564667227,0.57324792825821,-1.85544530459453,-1.02595021820467,-0.666948691682516,-0.288787040857269,0.419260671358267,1.00110584886464,14000
"BB[188,2]",-0.739023283455033,0.555274025444305,-1.9022377929172,-1.08874197116381,-0.716022698193617,-0.366255609010249,0.305912065289459,1.00124041347894,7300
"BB[189,2]",-0.441770247006711,0.479736206047359,-1.37725619021093,-0.760823191307107,-0.445307256563631,-0.127165653770946,0.527242026882942,1.00196590755653,2000
"BB[190,2]",-0.475991326810674,0.51597159400732,-1.5466292917598,-0.80302239257228,-0.451251908409676,-0.132034653463097,0.497039093730009,1.00163891754861,3000
"BB[191,2]",-0.0639688255680534,0.661481656835381,-1.41106488959633,-0.485629681705623,-0.0468377828086889,0.382694259256995,1.19861436673819,1.0015633406968,3300
"BB[192,2]",-0.574454479679345,0.56941278831642,-1.78142548539015,-0.931677086466424,-0.556930628080067,-0.194019156405264,0.496474437193861,1.00210754147822,1800
"BB[193,2]",-0.794777608388397,0.60005334826785,-2.04433655895218,-1.17858142973771,-0.777592146775735,-0.384920447582124,0.327677049660948,1.00098981974757,45000
"BB[194,2]",-0.162926627001939,0.594352713254659,-1.369051383084,-0.543408936079297,-0.153310875086434,0.235165003737174,0.988600414193948,1.00176846658685,2500
"BB[195,2]",0.504139715637466,0.499748503387263,-0.447851825783459,0.174014931931021,0.492079826537699,0.819515358309025,1.52893971290253,1.00168986597731,2800
"BB[196,2]",-0.509590189617691,0.564464924356542,-1.69451344978167,-0.867501022129191,-0.491338226999547,-0.129014371185388,0.537356917450236,1.00142844111141,4300
"BB[197,2]",-0.769387614017257,0.535239256563542,-1.86193621476074,-1.11508051323952,-0.752868447256859,-0.41085552545425,0.22096038125182,1.00132752346281,5500
"BB[198,2]",-0.188998595243486,0.439687375048881,-1.0408963226447,-0.476694003166842,-0.194824561034977,0.0962586569324972,0.699591018515934,1.00124978868243,7000
"BB[199,2]",-0.594457092537394,0.583782407642543,-1.79872534174149,-0.961491004221411,-0.572634287657704,-0.199772844710163,0.495671987475643,1.00195631884178,2000
"BB[200,2]",-0.66181479058326,0.478887525919639,-1.65531125382014,-0.960032160927879,-0.653008869287113,-0.346458190392765,0.246566429147678,1.0030352247117,970
"BB[201,2]",-0.318079520056152,0.569547313659754,-1.51685800572318,-0.674160423004449,-0.298092605648738,0.0708071366357323,0.748452793659836,1.00144626039385,4200
"BB[202,2]",0.341449685321506,0.509961745887178,-0.64768333709461,-0.00983581498978287,0.332564285446386,0.679569720900439,1.38238382778633,1.0010797858568,17000
"BB[203,2]",-0.719200843622423,0.627345893995457,-2.00033857035717,-1.12036381056408,-0.710123428288224,-0.301522523658301,0.477939733977227,1.00152834885208,3600
"BB[204,2]",0.330774530605026,0.552089333581027,-0.736105225997088,-0.0424514301083685,0.321476838392388,0.691781231616288,1.43050334256859,1.00154658793166,3400
"BB[205,2]",-4.61992354273405e-05,0.643936753608768,-1.33183416983103,-0.407345701439089,0.0124892007683572,0.421998045014678,1.23798079286871,1.00277846971965,1100
"BB[206,2]",0.365188625993893,0.525988949235317,-0.685055278223338,0.0220450794338696,0.363835395511452,0.704931750660134,1.41366115008729,1.0013498433705,5200
"BB[207,2]",0.0716501704991248,0.465469674605772,-0.86065354029159,-0.228211829524398,0.0732775713728478,0.377294404766286,0.983215834413364,1.00147006549193,4000
"BB[208,2]",0.204269523710348,0.45241666131721,-0.696912686596159,-0.0916599024008755,0.199681181031368,0.501895876505897,1.11243907214908,1.00139934388609,4600
"BB[209,2]",-0.025379062130311,0.598347100542394,-1.22611038683338,-0.407079653798194,-0.0221882977796371,0.368865258390687,1.14489540328587,1.00243225490982,1400
"BB[210,2]",0.527103945325205,0.514329325030719,-0.452243263518535,0.182490263910386,0.51818412268331,0.859930433201743,1.5728073118265,1.00295609433859,1000
"BB[211,2]",0.252290967922156,0.541986057308479,-0.80770183415121,-0.0963237785969231,0.250478681023813,0.595453236522186,1.34764824356513,1.0012526887345,7000
"BB[212,2]",0.439694446801697,0.490645544794898,-0.542746129221385,0.117662044667336,0.433120184146371,0.760443878136,1.42412867734635,1.00261675890903,1200
"BB[213,2]",-0.118629231094519,0.512007272107079,-1.17824464135484,-0.443721946347262,-0.0980684678406285,0.22499214669843,0.847942558115646,1.00127498437034,6500
"BB[214,2]",0.171198048576743,0.588890840746224,-0.999082741714275,-0.210489007714329,0.174381576566017,0.553590373612748,1.34097690524746,1.00127194789506,6500
"BB[215,2]",0.578402258002614,0.50767903859211,-0.399389117064356,0.241616409532313,0.575481309539067,0.901699396392408,1.60804760377435,1.0015973167689,3200
"BB[216,2]",0.167904020507772,0.434529285141003,-0.696641346183992,-0.109062956471276,0.170801564085109,0.448325131607743,1.02136994828023,1.00165449586592,2900
"BB[217,2]",-0.206442317899509,0.567537248625742,-1.3443588714454,-0.57193602184433,-0.198336791126665,0.167601971288037,0.893501158353391,1.00116443469466,10000
"BB[218,2]",-0.128775004071961,0.564501232967319,-1.27304592425832,-0.482231743918672,-0.121059792544496,0.245072185299986,0.959724515595029,1.0024193395709,1400
"BB[219,2]",-0.184850738489762,0.564310746878995,-1.34075291786422,-0.538838038915983,-0.164819639500822,0.188108435559771,0.900050160922162,1.00133655170849,5400
"BB[220,2]",0.191176885280471,0.404668901628095,-0.619573540970405,-0.075872190899171,0.197215759198086,0.459214131318211,0.973538544803386,1.0010886436507,16000
"BB[221,2]",0.246841927545807,0.43266770569713,-0.594923297351713,-0.0348376028735232,0.238167981413537,0.531847125397504,1.11272747268165,1.00187325326114,2200
"BB[222,2]",-0.127456891333338,0.41671104207641,-0.984393252753579,-0.39593930922726,-0.119238222990338,0.149752328073829,0.666402857290856,1.00147300325259,3900
"BB[223,2]",0.199017286838528,0.490887376059295,-0.765054132085984,-0.122389785711274,0.196690651224425,0.518613558231931,1.17772347306502,1.00115552156564,11000
"BB[224,2]",0.222272919088099,0.401134116034111,-0.545231457748501,-0.0452000674589589,0.215568428059603,0.480046849263276,1.0437692999538,1.00113265671217,12000
"BB[225,2]",-0.301245869303027,0.610386672732732,-1.53409102164544,-0.697857629133979,-0.29139642536703,0.11645675956668,0.85937575718378,1.0014956060212,3800
"BB[226,2]",0.275447129678719,0.542513508811223,-0.774887771430448,-0.0774851808345979,0.268189083856772,0.628021262639601,1.37127275347844,1.00158485518482,3200
"BB[227,2]",0.430399416402628,0.516819416017243,-0.561699815922639,0.0917105843731086,0.417274035028367,0.755961339273971,1.49723497223162,1.001154306206,11000
"BB[228,2]",-0.0359013226879338,0.522123089870159,-1.09022679480091,-0.368090760673772,-0.0310685016744296,0.30756849926924,0.984853039609439,1.00108295422461,17000
"BB[229,2]",0.236766818935106,0.544079638181586,-0.854895514691731,-0.112342554510098,0.235760061585675,0.593073709794437,1.30656086200168,1.00107188599166,19000
"BB[230,2]",-0.0178272781247735,0.454500380952884,-0.942039849356325,-0.311634896946173,-0.00996817271457312,0.28847037032229,0.843647364849017,1.00103072451104,31000
"BB[231,2]",0.320643298299595,0.512827235956375,-0.694757891312543,-0.0106016266633349,0.315222660313552,0.654433039461036,1.35197928872221,1.00131604855219,5700
"BB[232,2]",0.258000913236583,0.473190537689073,-0.695362552019429,-0.0478930548370428,0.255897199602639,0.564385128962937,1.20048854950575,1.00101145467819,43000
"BB[233,2]",0.0511618041851672,0.579680903912754,-1.07056580025154,-0.324571524805825,0.0368583464706482,0.418764944119168,1.23802216296029,1.00117048193294,9800
"BB[234,2]",-0.150502787853838,0.525694307875949,-1.22421606283944,-0.48839816656161,-0.13696410348031,0.195436404794364,0.854758773133383,1.00191458586742,2100
"BB[235,2]",0.45807681159431,0.518590580611091,-0.569910485141881,0.125556026260535,0.461247686889804,0.80510055014873,1.46567929234041,1.00155972589208,3400
"BB[236,2]",0.0960638645186171,0.515623415406442,-0.910008694049868,-0.238457023561952,0.087238878985813,0.428114865780042,1.12183616844833,1.00130640176664,5900
"BB[237,2]",0.358048785185714,0.485893364889585,-0.581667012505414,0.0309832466641385,0.354676200960743,0.677325789059367,1.3327589688209,1.0013931375151,4700
"BB[238,2]",0.584900866955823,0.486437061087349,-0.337133817920561,0.259690940729738,0.572792684254588,0.892266792902148,1.59570640212921,1.00194519225164,2000
"BB[239,2]",0.455883053457325,0.536348747967586,-0.576900429492074,0.10038063445863,0.449176173932638,0.80039056432666,1.53244807170608,1.00157112576453,3300
"BB[240,2]",0.466835670715265,0.572963404663585,-0.636343348193104,0.0829000426166239,0.459419098558186,0.838887151459413,1.62996965658086,1.00136078799691,5100
"BB[241,2]",0.264916766084911,0.595540785823933,-0.905744459454463,-0.124462148059246,0.258911455290272,0.64781128233609,1.44236535877599,1.00156150743802,3400
"BB[242,2]",0.221198517603914,0.432918705966363,-0.640309845505343,-0.0625627121479294,0.219240978193966,0.506219078474519,1.08055375892121,1.00199380813151,1900
"BB[243,2]",0.799608444699843,0.50168183893299,-0.125166676311233,0.462888385799734,0.769801457709758,1.10601983408065,1.86692066216465,1.00103228667839,30000
"BB[244,2]",0.374993051782735,0.476600516881458,-0.554007414413549,0.0614273136389764,0.367593267508566,0.689216710609888,1.33085696378495,1.00145459675912,4100
"BB[245,2]",0.517995061443804,0.441404967086755,-0.326634889783388,0.221996500949697,0.508030375735599,0.803269562725464,1.42778934080946,1.00162322159598,3000
"BB[246,2]",0.0991683706475814,0.437753400985593,-0.753611551181528,-0.19089090197198,0.0894899712657974,0.383176024648847,0.975739808313767,1.00414766160807,630
"BB[247,2]",0.124702376716089,0.548716261669114,-0.958780250664787,-0.232594197672207,0.122048275067906,0.472857650916394,1.2248097803915,1.0014593415337,4100
"BB[248,2]",0.366432856310938,0.509168325228953,-0.578723107252885,0.0171478694483262,0.348644261315168,0.690934999315123,1.43961842451916,1.00314012370626,920
"BB[249,2]",0.109796449686216,0.443102687897988,-0.775235277162859,-0.185248164101784,0.115803178460644,0.402282159397684,0.977801641350788,1.00141420477144,4500
"BB[250,2]",0.202919025072831,0.522539929033835,-0.818692693181776,-0.140407109576301,0.196530179243555,0.540538302006922,1.26215930312784,1.00104940525589,24000
"BB[251,2]",0.359584932025946,0.469147719261993,-0.539661448672528,0.0423804843692959,0.348328172975399,0.657300731173301,1.32238766595958,1.00129150349184,6100
"BB[252,2]",0.426321623680264,0.462906621697088,-0.477343855570379,0.124743752753004,0.423510875813252,0.727293608401846,1.34161066556669,1.00119054047609,8900
"BB[253,2]",0.101319466375978,0.462485385143566,-0.816336283114399,-0.200791557097465,0.0993925735910807,0.405924190771586,1.0197561963026,1.00309356367278,940
"BB[254,2]",0.432902546841599,0.539000306337952,-0.627010353467981,0.0845490006817103,0.429553360251064,0.774965431499902,1.52027172969656,1.00171548528948,2700
"BB[255,2]",0.00357601452169803,0.563716448508605,-1.12878141283791,-0.36321637105201,0.016344637855046,0.368362845184072,1.12107679557548,1.00124654891792,7100
"BB[256,2]",0.0203790760916269,0.536110361937087,-1.06865690120209,-0.327002171870909,0.0254027040500054,0.367538136470098,1.06732414213228,1.00174078076466,2600
"BB[257,2]",-0.151706371241714,0.459207687443945,-1.09834216500262,-0.445116587925687,-0.142884789215395,0.157735116411693,0.721478506983759,1.00148546156231,3800
"BB[258,2]",-0.524678212041875,0.54909694625761,-1.69243108944815,-0.86724754724456,-0.496274266922914,-0.156383061093463,0.501526870702367,1.00305441167429,960
"BB[259,2]",-0.355851868925374,0.470305435930131,-1.29565566155217,-0.661842034022292,-0.346528632781377,-0.0453104701909605,0.568485892209672,1.00230298705362,1500
"BB[260,2]",-0.499092053879679,0.569414684138743,-1.65703598343014,-0.859676198151498,-0.486742507204746,-0.127661152526027,0.607457869818265,1.00142969578872,4300
"BB[261,2]",0.233782218709789,0.400446083305978,-0.54063111567267,-0.0345220071213156,0.221673870419563,0.493595817273265,1.03847009218315,1.00139650017036,4600
"BB[262,2]",-0.614126848457718,0.587837106194253,-1.83730175402254,-0.989760926802268,-0.591147477139686,-0.216514430169886,0.509329408765617,1.00122371147887,7700
"BB[263,2]",-0.516348891080554,0.554522317359959,-1.67459126387776,-0.870544768071234,-0.496855581275525,-0.147098951961933,0.540840163043158,1.00099709926439,45000
"BB[264,2]",0.213605438270635,0.510147268146165,-0.758986601794766,-0.12710788103663,0.206411844334467,0.54921876222839,1.24823392730501,1.00127746257342,6400
"BB[265,2]",-0.582066901674433,0.560493795976452,-1.71189694649206,-0.945374805595198,-0.572448108471592,-0.215387774497422,0.503433710616741,1.00154902114488,3400
"BB[266,2]",-0.473687020096098,0.571081402468696,-1.66641106126945,-0.822213336530879,-0.463357272566763,-0.0954503328791408,0.597037608678592,1.00140989550004,4500
"BB[267,2]",-0.277130310637894,0.516505038145534,-1.32184605152818,-0.60989228555401,-0.267255475942992,0.073732215732771,0.706349755481581,1.0013076588343,5800
"BB[268,2]",0.272167220039006,0.462644011712549,-0.603280286940733,-0.0369868258876406,0.251504516126318,0.56644833990103,1.23206147415166,1.00139244598987,4700
"BB[269,2]",-0.27329196730467,0.514554641850142,-1.35870077265192,-0.595275091446234,-0.258305963915507,0.069519883755695,0.6969862278396,1.0018858900795,2200
"BB[270,2]",0.267720405848356,0.385870282453094,-0.464604538008192,0.00957146811612419,0.258518538310917,0.517175517596544,1.05313544561764,1.00165398435191,2900
"BB[271,2]",-0.301932421344165,0.417291689425568,-1.15717039488807,-0.56699621305863,-0.288245303298985,-0.0194160604564372,0.480832688556017,1.00138024033401,4800
"BB[272,2]",0.0174147974029874,0.602227378333759,-1.18661844613775,-0.372538787309301,0.0148649704634574,0.41031564826603,1.1950636068631,1.00174410356308,2600
"BB[273,2]",0.0647250987287678,0.429547304389156,-0.77277570640391,-0.220430033016176,0.0608648974664309,0.347179223728279,0.923784034675069,1.00103330328798,29000
"BB[274,2]",0.307167710711539,0.482227570888925,-0.640308525950858,-0.00390616487899797,0.309068949359481,0.619688789521496,1.26819321656554,1.00307937904015,950
"BB[275,2]",-0.0581450418223068,0.512286450027048,-1.07224829400976,-0.395736256825597,-0.060997160397902,0.286403822132068,0.935789107143418,1.00357869174382,770
"BB[276,2]",-0.0249915617228083,0.522063661678217,-1.08201302579578,-0.36350265739103,-0.0156300112809451,0.317775533919138,0.992773104490477,1.00109339145724,16000
"BB[277,2]",-0.0115918908574494,0.549791786552875,-1.13713091620343,-0.360705507357224,0.0016457004802593,0.35805351484652,1.02784337997598,1.00106729571137,20000
"BB[278,2]",-0.0175494771182415,0.549228299300905,-1.13052600933006,-0.365580054179713,-0.00760861844301509,0.34391645830569,1.03882712818882,1.0011823510035,9200
"BB[279,2]",0.411230816700518,0.563308196922774,-0.770533389906406,0.0495554656436405,0.429298602817339,0.783274993746311,1.49438832136193,1.00186241991608,2200
"BB[280,2]",0.061944781991735,0.582111588885967,-1.12663653287092,-0.31434553149652,0.0757148826928926,0.453205911246835,1.16742233709899,1.00124333496672,7200
"BB[281,2]",0.0333614409690509,0.453579134595552,-0.859036595183128,-0.258933813073449,0.0365328393018633,0.325520532854112,0.925245992926431,1.00259859147215,1200
"BB[282,2]",-0.463430630052936,0.519787071258245,-1.54839571825338,-0.793803909530551,-0.449605416333228,-0.116501203792698,0.517055355130668,1.00302084361626,980
"BB[283,2]",-0.0148585393373884,0.501878934607588,-1.0161485355788,-0.343432221384557,-0.00630967488315126,0.318958424503777,0.944654471047497,1.00171269865066,2700
"BB[284,2]",-0.0839017021766555,0.479949757390066,-1.03964373961577,-0.399218074942591,-0.0719854757481481,0.236444712609281,0.849450766271665,1.00201396045462,1900
